UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
AUTO THEFT,180250351,01/25/2018,594 WIMBLEDON RD NE,212,Piedmont Heights,F,33.80656,-84.36741,
AUTO THEFT,180250499,01/25/2018,431 MARIETTA ST NW,504,Downtown,M,33.76495,-84.39684,
AUTO THEFT,180252617,01/25/2018,502 RHODES ST,102,Vine City,L,33.75625,-84.40432,
AUTO THEFT,180252711,01/25/2018,999 BRADY AVE NW,501,Home Park,E,33.7817,-84.41338,
AUTO THEFT,180252647,01/25/2018,2595 MARTIN L KING JR DR NW,111,Harland Terrace,I,33.75383,-84.4725,
AUTO THEFT,180250979,01/25/2018,1306 LOCKHAVEN CIR SW,408,Venetian Hills,S,33.71935,-84.44255,
AUTO THEFT,180242411,01/24/2018,1870 MYRTLE DR SW,410,Campbellton Road,R,33.7043,-84.45487,
AUTO THEFT,180242262,01/24/2018,723 CHARLOTTE PL NW,107,Grove Park,J,33.7749,-84.45064,
AUTO THEFT,180241872,01/24/2018,226 FLAT SHOALS AVE SE,606,Reynoldstown,N,33.7477,-84.35045,
LARCENY-NON VEHICLE,180241645,01/24/2018,797 PRYOR ST SW,303,Mechanicsville,V,33.73294,-84.39408,
LARCENY-NON VEHICLE,180241683,01/24/2018,190 MARIETTA ST NW @CNN CENTER,507,Downtown,M,33.75757,-84.39487,
LARCENY-NON VEHICLE,180242261,01/24/2018,1263 BARNES ST NW,501,Home Park,E,33.78935,-84.39406,
LARCENY-NON VEHICLE,180248061,01/24/2018,6000 N TERMINAL PKWY,706,,,33.64184,-84.4477,
AUTO THEFT,180240555,01/24/2018,565 GREENSFERRY AVE SW,101,The Villages at Castleberry Hill,T,33.74651,-84.40675,
LARCENY-NON VEHICLE,180248043,01/24/2018,8700 SPINE ROAD,703,,,33.64085,-84.43915,
LARCENY-NON VEHICLE,180242007,01/24/2018,1036 MAYSON TURNER RD NW,105,Washington Park,K,33.76111,-84.41997,
LARCENY-NON VEHICLE,180241081,01/24/2018,1010 W PEACHTREE ST NE ,503,Midtown,E,33.78228,-84.38822,
LARCENY-FROM VEHICLE,180242161,01/24/2018,333 NELSON ST SW,507,Castleberry Hill,M,33.75158,-84.39883,
LARCENY-FROM VEHICLE,180242429,01/24/2018,3232 PEACHTREE RD NE,208,Buckhead Forest,B,33.84413,-84.37409,
LARCENY-FROM VEHICLE,180241450,01/24/2018,140 ANDREW YOUNG INTERNA BLVD NW,508,Downtown,M,33.75964,-84.39252,
LARCENY-FROM VEHICLE,180240589,01/24/2018,2201 DORAL CT SW,413,Fairway Acres,P,33.68803,-84.53796,
LARCENY-FROM VEHICLE,180241085,01/24/2018,1678 WESTHAVEN DR SW,404,Cascade Avenue/Road,S,33.73235,-84.44273,
LARCENY-FROM VEHICLE,180242661,01/24/2018,241 W WIEUCA RD NE,209,North Buckhead,B,33.87617,-84.37893,
LARCENY-FROM VEHICLE,180241333,01/24/2018,440 CLAIRE DR NE,608,Lake Claire,N,33.76623,-84.32402,
LARCENY-FROM VEHICLE,180242011,01/24/2018,620 PEACHTREE ST NE @WINDSOR,505,Midtown,E,33.77159,-84.38619,
LARCENY-FROM VEHICLE,180242083,01/24/2018,360 MARIETTA ST NW,507,Downtown,M,33.76269,-84.39702,
LARCENY-FROM VEHICLE,180242195,01/24/2018,3535 PEACHTREE RD NE ,210,Lenox,B,33.85182,-84.3595,
LARCENY-FROM VEHICLE,180242417,01/24/2018,275 E LAKE BLVD SE,611,The Villages at East Lake,O,33.74533,-84.31429,
LARCENY-FROM VEHICLE,180242513,01/24/2018,128 E ANDREWS DR NW,206,South Tuxedo Park,B,33.84251,-84.38311,
LARCENY-FROM VEHICLE,180242546,01/24/2018,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-FROM VEHICLE,180242573,01/24/2018,239 AUBURN AVE NE ,510,Downtown,M,33.75528,-84.37959,
LARCENY-FROM VEHICLE,180242614,01/24/2018,400 W PEACHTREE ST NW,504,Downtown,M,33.76614,-84.3876,
LARCENY-FROM VEHICLE,180241981,01/24/2018,349 EDGEWOOD AVE SE,604,Sweet Auburn,M,33.75419,-84.37615,
LARCENY-FROM VEHICLE,180242048,01/24/2018,2335 ADAMS DR NW,203,Bolton,D,33.81943,-84.45425,
LARCENY-FROM VEHICLE,180241374,01/24/2018,4315 LAKEHAVEN DR NE,209,Brookhaven,B,33.87279,-84.35029,
LARCENY-FROM VEHICLE,180241473,01/24/2018,249 PETERS ST SW,507,Castleberry Hill,M,33.74789,-84.40161,
LARCENY-FROM VEHICLE,180241666,01/24/2018,112 COURTLAND ST NE,510,Downtown,M,33.7574,-84.38475,
LARCENY-FROM VEHICLE,180241681,01/24/2018,1176 CHATTAHOOCHEE AVE NW,203,Blandtown,D,33.80058,-84.42561,
LARCENY-FROM VEHICLE,180241951,01/24/2018,720 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.76547,-84.36417,
LARCENY-FROM VEHICLE,180241978,01/24/2018,2060 PALIFOX DR NE,608,Lake Claire,N,33.76684,-84.3198,
LARCENY-NON VEHICLE,180241345,01/24/2018,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.824,-84.36521,
LARCENY-NON VEHICLE,180242395,01/24/2018,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,180242397,01/24/2018,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,180241510,01/24/2018,590 CASCADE AVE SW,402,West End,T,33.73812,-84.43276,
LARCENY-NON VEHICLE,180242044,01/24/2018,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,180242341,01/24/2018,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-FROM VEHICLE,180240497,01/24/2018,2468 SANTA ROSA DR SW,413,Arlington Estates,P,33.688,-84.54035,
LARCENY-FROM VEHICLE,180240739,01/24/2018,2261 CASCADE RD SW,406,Cascade Avenue/Road,S,33.72274,-84.46264,
LARCENY-FROM VEHICLE,180240762,01/24/2018,2470 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.82236,-84.35173,
LARCENY-FROM VEHICLE,180240834,01/24/2018,1184 DAVIS PL NW,204,Underwood Hills,D,33.80412,-84.42189,
LARCENY-FROM VEHICLE,180241057,01/24/2018,945 HIGHTOWER RD NW,109,Carey Park,G,33.7809,-84.47455,
LARCENY-FROM VEHICLE,180241097,01/24/2018,10 LAKESIDE VILLAGE DR SE,611,The Villages at East Lake,O,33.74336,-84.31606,
LARCENY-FROM VEHICLE,180241100,01/24/2018,500 NORTHSIDE CIR NW,207,Loring Heights,E,33.79724,-84.40668,
LARCENY-FROM VEHICLE,180241214,01/24/2018,2624 PEYTON RD NW,203,Riverside,D,33.80786,-84.47385,
LARCENY-FROM VEHICLE,180241240,01/24/2018,1240 W PEACHTREE ST NW,502,Midtown,E,33.78874,-84.38857,
BURGLARY-NONRES,180240415,01/24/2018,931 MONROE DR NE @Multiple,506,Midtown,E,33.77909,-84.36717,
BURGLARY-RESIDENCE,180240817,01/24/2018,702 DEFOORS LNDG NW,204,Underwood Hills,D,33.80306,-84.42002,
BURGLARY-RESIDENCE,180242286,01/24/2018,1965 RAMBLING DR SW,306,Sylvan Hills,X,33.70111,-84.40548,
BURGLARY-RESIDENCE,180242265,01/24/2018,1572 HARDEE ST NE,609,Edgewood,O,33.75546,-84.33644,
BURGLARY-RESIDENCE,180242548,01/24/2018,3200 STONE RD SW,411,Greenbriar,R,33.6697,-84.49403,
LARCENY-NON VEHICLE,180240963,01/24/2018,787 CASCADE AVE SW,404,Westview,T,33.73384,-84.43758,
BURGLARY-NONRES,180240763,01/24/2018,494 MOUNT PARAN RD NW,202,Chastain Park,A,33.88514,-84.40461,
BURGLARY-RESIDENCE,180240670,01/24/2018,1185 COLLIER RD NW,204,,C,33.81137,-84.42525,
LARCENY-NON VEHICLE,180241209,01/24/2018,539 10TH ST NW,501,Home Park,E,33.78166,-84.40502,
LARCENY-NON VEHICLE,180241063,01/24/2018,3500 PEACHTREE RD NE ,208,North Buckhead,B,33.85302,-84.36278,
LARCENY-NON VEHICLE,180240385,01/24/2018,1977 MARTIN L KING JR DR NW,108,,I,33.75065,-84.44767,
LARCENY-NON VEHICLE,180241196,01/24/2018,3509 MARTIN L KING JR DR NW,111,Adamsville,H,33.7581,-84.50258,
AGG ASSAULT,180242206,01/24/2018,1010 SIMS ST SW,302,Pittsburgh,V,33.72731,-84.40295,
AGG ASSAULT,180242593,01/24/2018,562 MARTINA DR NE,211,Peachtree Park,B,33.84263,-84.36934,
AGG ASSAULT,180242591,01/24/2018,2543 SUSAN LN SW,413,Mellwood,P,33.68534,-84.50799,
AGG ASSAULT,180240051,01/24/2018,250 AMAL DR SW,307,Betmar LaVilla,Y,33.70588,-84.39604,
AGG ASSAULT,180241948,01/24/2018,505 FULTON ST SW,303,Mechanicsville,V,33.74108,-84.40427,
AGG ASSAULT,180242519,01/24/2018,3350 MOUNT GILEAD RD SW,409,Southwest,R,33.6982,-84.49859,
BURGLARY-RESIDENCE,180240801,01/24/2018,602 DEFOORS LNDG NW,204,Underwood Hills,D,33.80306,-84.42002,
BURGLARY-RESIDENCE,180241065,01/24/2018,701 DEFOORS LNDG NW,204,Underwood Hills,D,33.80306,-84.42002,
ROBBERY-COMMERCIAL,180242238,01/24/2018,1241 MORELAND AVE SE @SUNSHINE PLAZA SC,607,Woodland Hills,W,33.72055,-84.35045,
ROBBERY-COMMERCIAL,180242181,01/24/2018,2640 METROPOLITAN PKWY SW,309,Perkerson,X,33.68263,-84.40744,
HOMICIDE,180232455,01/24/2018,971 PRYOR ST SW,304,Peoplestown,V,33.72755,-84.39278,
ROBBERY-PEDESTRIAN,180242690,01/24/2018,470 16TH ST NW,501,Home Park,E,33.7883,-84.40387,
ROBBERY-PEDESTRIAN,180232278,01/23/2018,2900 PEACHTREE RD NW,206,Peachtree Heights West,B,33.83362,-84.38337,
AGG ASSAULT,180231296,01/23/2018,1176 MEMORIAL DR SE,609,Edgewood,O,33.74784,-84.34875,
AGG ASSAULT,180230973,01/23/2018,976 OAKLAND DR SW,402,Oakland City,S,33.72827,-84.42686,
ROBBERY-PEDESTRIAN,180230397,01/23/2018,3888 COLLIER DR NW,114,Old Gordon,H,33.77001,-84.51313,
ROBBERY-PEDESTRIAN,180230403,01/23/2018,1006 HOLLYWOOD RD NW,109,Almond Park,G,33.78249,-84.45851,
ROBBERY-PEDESTRIAN,180232372,01/23/2018,835 MARTINA DR NE,211,Peachtree Park,B,33.84375,-84.36381,
ROBBERY-PEDESTRIAN,180232215,01/23/2018,1033 TUMLIN ST NW,501,Home Park,E,33.78298,-84.40029,
ROBBERY-COMMERCIAL,180232358,01/23/2018,2450 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82279,-84.36773,
BURGLARY-RESIDENCE,180230842,01/23/2018,2485 GLENWOOD AVE SE,611,East Lake,O,33.73973,-84.30555,
BURGLARY-RESIDENCE,180230876,01/23/2018,62 HARWELL RD NW,111,,I,33.7538,-84.493,
BURGLARY-RESIDENCE,180231972,01/23/2018,2733 DEERWOOD LN SW,414,Ben Hill,P,33.67253,-84.51554,
BURGLARY-RESIDENCE,180232216,01/23/2018,466 DECKNER AVE SW,301,Capitol View Manor,X,33.71456,-84.40297,
AGG ASSAULT,180230197,01/23/2018,763 CASCADE AVE SW,404,Westview,T,33.73439,-84.43707,
AGG ASSAULT,180232593,01/23/2018,777 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.77361,-84.36187,
AGG ASSAULT,180230983,01/23/2018,700 NEAL ST NW,103,English Avenue,L,33.76638,-84.40995,
AGG ASSAULT,180230783,01/23/2018,1965 RAMBLING DR SW,306,Sylvan Hills,X,33.70111,-84.40548,
AGG ASSAULT,180232548,01/23/2018,377 CENTENNIAL OLYMPIC P DR NW,504,Downtown,M,33.76483,-84.39165,
LARCENY-NON VEHICLE,180231668,01/23/2018,1225 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75605,-84.34813,
LARCENY-NON VEHICLE,180230095,01/23/2018,1617 JOSEPH E BOONE BLVD NW,107,Grove Park,J,33.76385,-84.44072,
LARCENY-NON VEHICLE,180231621,01/23/2018,2539 PIEDMONT RD NE @TARGET - PIEDMONT,211,Lindbergh/Morosgo,B,33.82403,-84.36328,
LARCENY-NON VEHICLE,180231569,01/23/2018,2452 MOROSGO WAY,211,Lindbergh/Morosgo,B,33.82295,-84.36559,
LARCENY-NON VEHICLE,180231534,01/23/2018,825 MARTIN L KING JR DR NW @PUBLIX - MLK,102,Vine City,L,33.75488,-84.41378,
LARCENY-NON VEHICLE,180231906,01/23/2018,1275 CAROLINE ST NE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,180231941,01/23/2018,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.824,-84.36521,
LARCENY-NON VEHICLE,180231969,01/23/2018,3431 LENOX RD NE,210,Lenox,B,33.84837,-84.36034,
LARCENY-NON VEHICLE,180231334,01/23/2018,375 18TH ST NW @TARGET - 18TH,501,Atlantic Station,E,33.79303,-84.39921,
LARCENY-NON VEHICLE,180231061,01/23/2018,3393 PEACHTREE RD NE ,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,180230999,01/23/2018,180 WALKER ST SW,507,Castleberry Hill,M,33.74964,-84.40132,
LARCENY-NON VEHICLE,180230997,01/23/2018,800 GLENWOOD AVE SE,605,Grant Park,W,33.74234,-84.36002,
LARCENY-NON VEHICLE,180231396,01/23/2018,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,180231402,01/23/2018,100 LAKEWOOD WAY SW,307,Lakewood Heights,Y,33.69921,-84.39286,
BURGLARY-RESIDENCE,180231480,01/23/2018,951 COLEMAN ST SW,302,Pittsburgh,V,33.72895,-84.40419,
BURGLARY-RESIDENCE,180231116,01/23/2018,183 MOUNT ZION RD SE,312,Glenrose Heights,Z,33.67268,-84.38507,
BURGLARY-RESIDENCE,180231067,01/23/2018,1561 MELROSE DR SW,306,Sylvan Hills,X,33.71222,-84.42255,
LARCENY-FROM VEHICLE,180232597,01/23/2018,437 MEMORIAL DR SE,605,Grant Park,W,33.74639,-84.37285,
LARCENY-FROM VEHICLE,180231335,01/23/2018,2345 ADAMS DR NW,203,Bolton,D,33.81881,-84.45333,
LARCENY-FROM VEHICLE,180232348,01/23/2018,480 JOHN WESLEY DOBBS AVE NE,604,Old Fourth Ward,M,33.75961,-84.37127,
LARCENY-FROM VEHICLE,180232361,01/23/2018,820 BEECHER COURT SW,404,Cascade Avenue/Road,S,33.73285,-84.44772,
LARCENY-FROM VEHICLE,180232378,01/23/2018,240 N HIGHLAND AVE NE ,602,Inman Park,N,33.76191,-84.36039,
LARCENY-FROM VEHICLE,180232402,01/23/2018,639 MOROSGO DR NE,211,Lindbergh/Morosgo,B,33.82361,-84.36727,
LARCENY-FROM VEHICLE,180232445,01/23/2018,191 RALPH D ABERNATHY BLVD SW,303,Mechanicsville,V,33.73701,-84.39419,
LARCENY-FROM VEHICLE,180232550,01/23/2018,387 MARIETTA ST NW,508,Downtown,M,33.7636,-84.39709,
LARCENY-FROM VEHICLE,180232564,01/23/2018,215 NORTH AVE NE @SAVANNAH MIDTOWN,603,Old Fourth Ward,M,33.7706,-84.38034,
LARCENY-FROM VEHICLE,180232289,01/23/2018,1001 NORTHSIDE DR NW,501,Home Park,E,33.78155,-84.40748,
LARCENY-FROM VEHICLE,180232604,01/23/2018,226 BRADBERRY ST SW,507,Castleberry Hill,M,33.74869,-84.40086,
LARCENY-FROM VEHICLE,180232223,01/23/2018,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-FROM VEHICLE,180230021,01/23/2018,656 PRYOR ST SW,303,Mechanicsville,V,33.73699,-84.39438,
LARCENY-FROM VEHICLE,180230381,01/23/2018,499 NORTHSIDE CIR NW,207,Loring Heights,E,33.79766,-84.40596,
LARCENY-FROM VEHICLE,180230514,01/23/2018,690 PIEDMONT AVE NE,505,Midtown,E,33.77332,-84.38212,
LARCENY-FROM VEHICLE,180230526,01/23/2018,3599 MARTIN L KING JR DR NW,111,Adamsville,H,33.75933,-84.50433,
LARCENY-FROM VEHICLE,180230561,01/23/2018,705 CHURCH ST NW,109,Center Hill,J,33.77444,-84.46727,
LARCENY-FROM VEHICLE,180230734,01/23/2018,71 BOULEVARD NE,604,Old Fourth Ward,M,33.75629,-84.37191,
LARCENY-FROM VEHICLE,180230883,01/23/2018,3620 BAKERS FERRY RD SW,407,Adamsville,H,33.75902,-84.5065,
LARCENY-FROM VEHICLE,180232337,01/23/2018,230 10TH ST NE,502,Midtown,E,33.78187,-84.37981,
LARCENY-FROM VEHICLE,180231019,01/23/2018,3580 CAMPBELLTON RD SW,413,,P,33.6899,-84.50584,
LARCENY-FROM VEHICLE,180231431,01/23/2018,327 PETERS ST SW,507,Castleberry Hill,M,33.74586,-84.40382,
LARCENY-FROM VEHICLE,180231498,01/23/2018,219 VINE ST NW,102,Vine City,L,33.76059,-84.40767,
LARCENY-FROM VEHICLE,180231929,01/23/2018,1544 PIEDMONT AVE NE @Multiple,213,Piedmont Heights,F,33.79789,-84.37101,
LARCENY-FROM VEHICLE,180231956,01/23/2018,683 PEACHTREE ST NE,505,Midtown,E,33.77305,-84.38472,
LARCENY-FROM VEHICLE,180231959,01/23/2018,2980 PIEDMONT RD NE,206,Garden Hills,B,33.83597,-84.36893,
LARCENY-FROM VEHICLE,180232007,01/23/2018,1581 FAIRBURN RD SW,412,,P,33.71036,-84.50809,
LARCENY-FROM VEHICLE,180232070,01/23/2018,840 MARIETTA ST NW,504,Marietta Street Artery,E,33.77522,-84.40691,
LARCENY-FROM VEHICLE,180232176,01/23/2018,1530 CARROLL DR NW,203,Hills Park,D,33.80186,-84.43854,
LARCENY-FROM VEHICLE,180230894,01/23/2018,390 STOVALL ST SE,606,Ormewood Park,W,33.74366,-84.3541,
LARCENY-FROM VEHICLE,180231536,01/23/2018,1463 EVERHART ST SW,301,Capitol View,X,33.71489,-84.41431,
LARCENY-FROM VEHICLE,180232339,01/23/2018,800 W MARIETTA ST NW,103,English Avenue,L,33.78022,-84.41514,
LARCENY-NON VEHICLE,180232316,01/23/2018,116 PONCE DE LEON AVE NE,505,Midtown,E,33.77248,-84.38382,
LARCENY-FROM VEHICLE,180231245,01/23/2018,1805 JONESBORO RD SE,307,Lakewood Heights,Y,33.70471,-84.37885,
LARCENY-NON VEHICLE,180231702,01/23/2018,1907 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.70218,-84.40817,
LARCENY-NON VEHICLE,180232534,01/23/2018,959 WASHINGTON ST SW,304,Peoplestown,V,33.72864,-84.39134,
LARCENY-NON VEHICLE,180232222,01/23/2018,530 PIEDMONT AVE NE,509,Downtown,M,33.76909,-84.38208,
LARCENY-NON VEHICLE,180231897,01/23/2018,2484 CASCADE RD SW,409,Adams Park,R,33.72065,-84.46867,
LARCENY-NON VEHICLE,180238046,01/23/2018,8700 SPINE RD,703,,,33.64067,-84.43872,
AUTO THEFT,180230191,01/23/2018,2287 EWING ST SW,413,Fairburn,P,33.69213,-84.51948,
AUTO THEFT,180232130,01/23/2018,638 CLOVER STREET SW,404,Westwood Terrace,I,33.73782,-84.45248,
AUTO THEFT,180232008,01/23/2018,2533 DONALD LEE HOLLOWELL,109,Center Hill,J,33.77549,-84.46921,
AUTO THEFT,180232281,01/23/2018,2521 PIEDMONT RD,211,Lindbergh/Morosgo,B,33.82412,-84.36713,
AUTO THEFT,180230864,01/23/2018,180 PONCE DE LEON AVE NE,503,Midtown,E,33.78639,-84.38045,
AUTO THEFT,180231452,01/23/2018,2900 LANDRUM DR SW,409,Southwest,R,33.70623,-84.48372,
AUTO THEFT,180231415,01/23/2018,3440 BOULDER PARK DR SW,407,Mays,H,33.75004,-84.50063,
AUTO THEFT,180231074,01/23/2018,96 LITTLE ST SE,304,Summerhill,V,33.73322,-84.38458,
AUTO THEFT,180231637,01/23/2018,310 THOMASVILLE BLVD SE,308,Thomasville Heights,Z,33.70559,-84.35628,
LARCENY-NON VEHICLE,180231289,01/23/2018,2501 PERKERSON RD SW,309,Perkerson,X,33.68635,-84.41014,
AUTO THEFT,180232465,01/23/2018,1966 LAKEWOOD TER SE,307,Lakewood Heights,Y,33.70164,-84.38497,
AUTO THEFT,180231646,01/23/2018,1990 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.77604,-84.4501,
AUTO THEFT,180231781,01/23/2018,303 COURTLAND ST NE,509,Downtown,M,33.76272,-84.38381,
AUTO THEFT,180222158,01/22/2018,116 HEMPHILL SCHOOL RD NW,111,Adamsville,H,33.75847,-84.50094,
AUTO THEFT,180220496,01/22/2018,412 STERLING ST NE,608,Candler Park,N,33.76547,-84.34495,
AUTO THEFT,180220769,01/22/2018,956 PROCTOR ST NW,106,Bankhead,K,33.76481,-84.4188,
AUTO THEFT,180222360,01/22/2018,3324 PEACHTREE RD NE,208,North Buckhead,B,33.84584,-84.36933,
AUTO THEFT,180221980,01/22/2018,870 MAYSON TURNER RD NW,102,Vine City,L,33.756,-84.41629,
LARCENY-NON VEHICLE,180221157,01/22/2018,751 FAIRBURN RD SW,407,Fairburn Mays,H,33.73454,-84.51059,
LARCENY-NON VEHICLE,180220574,01/22/2018,3655 HABERSHAM RD NE @HABERSHAM POINTE APT,209,North Buckhead,B,33.8536,-84.38016,
LARCENY-NON VEHICLE,180221214,01/22/2018,954 COLEMAN ST SW,302,Pittsburgh,V,33.72888,-84.40382,
LARCENY-NON VEHICLE,180221643,01/22/2018,1017 WILLIAMS MILL RD NE,602,Poncey-Highland,N,33.76967,-84.35391,
AUTO THEFT,180221091,01/22/2018,1424 SYLVAN RD SW,301,Capitol View,X,33.716,-84.4179,
AUTO THEFT,180221792,01/22/2018,1827 NORTH AVE NW,107,Grove Park,J,33.76865,-84.44678,
AUTO THEFT,180221126,01/22/2018,43 WYMAN ST NE,609,Kirkwood,O,33.75468,-84.33284,
AUTO THEFT,180221168,01/22/2018,3251 AMHURST DR NW,112,Collier Heights,I,33.7744,-84.49407,
AUTO THEFT,180220664,01/22/2018,1055 N VIRGINIA AVE NE,601,Virginia Highland,F,33.78343,-84.34919,
AUTO THEFT,180222088,01/22/2018,662 W PEACHTREE ST NW,505,Midtown,E,33.7727,-84.38745,
AUTO THEFT,180220077,01/22/2018,712 NORTH AVE NW,103,English Avenue,L,33.76991,-84.41083,
LARCENY-NON VEHICLE,180221413,01/22/2018,34 PEACHTREE ST,508,Downtown,M,33.75481,-84.38957,
LARCENY-NON VEHICLE,180220405,01/22/2018,1114 HAMPTON WAY NE,213,Lindridge/Martin Manor,F,33.81309,-84.34979,
LARCENY-FROM VEHICLE,180222322,01/22/2018,349 MATHEWSON PL SW,404,Westview,T,33.74563,-84.43654,
LARCENY-FROM VEHICLE,180221102,01/22/2018,1326 WHITE STREET SW,402,West End,T,33.73789,-84.43129,
LARCENY-FROM VEHICLE,180221023,01/22/2018,584 HOLLY ST NW,107,Grove Park,J,33.77082,-84.43783,
LARCENY-FROM VEHICLE,180222032,01/22/2018,590 CASCADE AVE SW @KROGER - CASCADE,402,West End,T,33.73812,-84.43276,
LARCENY-FROM VEHICLE,180221808,01/22/2018,75 PONCE DE LEON AVE NE,505,Midtown,E,33.77199,-84.3844,
LARCENY-FROM VEHICLE,180222396,01/22/2018,1600 PIEDMONT AVE NE,213,Piedmont Heights,F,33.79816,-84.36838,
LARCENY-FROM VEHICLE,180221981,01/22/2018,1160 MORELAND AVE SE,607,,,33.72255,-84.34807,
LARCENY-FROM VEHICLE,180222323,01/22/2018,2452 MOROSGO WAY NE,211,Lindbergh/Morosgo,B,33.82295,-84.36559,
LARCENY-FROM VEHICLE,180221226,01/22/2018,2460 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75187,-84.46781,
LARCENY-FROM VEHICLE,180221360,01/22/2018,879 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73847,-84.41662,
LARCENY-FROM VEHICLE,180221561,01/22/2018,1280 CHATTAHOOCHEE AVE NW,203,Hills Park,D,33.79967,-84.42934,
LARCENY-FROM VEHICLE,180221563,01/22/2018,857 COLLIER RD NW @HAVE A NICE DAY CAFE,205,Wildwood (NPU-C),C,33.81036,-84.41606,
LARCENY-FROM VEHICLE,180221578,01/22/2018,285 MARIETTA ST NW,508,Downtown,M,33.76097,-84.3951,
LARCENY-FROM VEHICLE,180221676,01/22/2018,191 ELLIS ST @ AMERICAN PARKING LOT,510,Downtown,M,33.75843,-84.38761,
LARCENY-FROM VEHICLE,180221781,01/22/2018,2350 DANIEL RD SW,413,,P,33.69017,-84.51622,
LARCENY-FROM VEHICLE,180220120,01/22/2018,871 HARWELL RD NW,112,Collier Heights,I,33.77909,-84.49472,
LARCENY-FROM VEHICLE,180220480,01/22/2018,1133 HUFF RD NW,203,Blandtown,D,33.78978,-84.42557,
LARCENY-FROM VEHICLE,180220561,01/22/2018,1642 VAN VLECK AVE SE,612,East Atlanta,W,33.73638,-84.33403,
LARCENY-FROM VEHICLE,180220845,01/22/2018,1036 ROSEWOOD DR NE,601,Virginia Highland,F,33.78568,-84.35319,
LARCENY-FROM VEHICLE,180220969,01/22/2018,915 W PEACHTREE ST NE,503,Midtown,E,33.77975,-84.38698,
LARCENY-FROM VEHICLE,180221027,01/22/2018,735 S GRAND AVE NW,109,Center Hill,J,33.77511,-84.4625,
LARCENY-FROM VEHICLE,180221205,01/22/2018,1050 PEACHTREE BATTLE AVE NW,201,Brandon,C,33.82539,-84.42243,
LARCENY-FROM VEHICLE,180221181,01/22/2018,2735 DOVER RD NW,205,Castlewood,C,33.82962,-84.4146,
LARCENY-FROM VEHICLE,180221221,01/22/2018,3017 HOWELL MILL RD NW,201,,C,33.83824,-84.42135,
LARCENY-FROM VEHICLE,180222223,01/22/2018,3580 CAMPBELLTON RD SW,413,,P,33.6899,-84.50584,
BURGLARY-RESIDENCE,180221395,01/22/2018,130 LAWSHE ST SW,101,The Villages at Castleberry Hill,T,33.75069,-84.4112,
BURGLARY-NONRES,180220590,01/22/2018,2221 CAMPBELLTON RD SW,409,Adams Park,R,33.70558,-84.46103,
BURGLARY-RESIDENCE,180221567,01/22/2018,870 MAYSON TURNER RD NW,102,Vine City,L,33.756,-84.41629,
BURGLARY-RESIDENCE,180222129,01/22/2018,3200 STONE RD SW,411,Greenbriar,R,33.6697,-84.49403,
BURGLARY-RESIDENCE,180222202,01/22/2018,2081 HOLLYWOOD RD NW,203,Riverside,D,33.81248,-84.46992,
BURGLARY-RESIDENCE,180221543,01/22/2018,870 INMAN VILLAGE PKWY NE,602,Inman Park,N,33.76116,-84.36047,
BURGLARY-RESIDENCE,180221409,01/22/2018,1418 MARTIN L KING JR DR SW,104,Mozley Park,K,33.75352,-84.43393,
BURGLARY-RESIDENCE,180221973,01/22/2018,151 ROCKY FORD RD NE,610,Kirkwood,O,33.7568,-84.31729,
LARCENY-NON VEHICLE,180220905,01/22/2018,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,180221369,01/22/2018,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,180222087,01/22/2018,3393 PEACHTREE RD NE @Multiple,210,Lenox,B,33.84676,-84.36212,
