UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-NON VEHICLE,181811159,06/30/2018,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,181811426,06/30/2018,1275 CAROLINE ST NE ,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,181811165,06/30/2018,2129 CAMPBELLTON RD SW,409,Adams Park,R,33.70645,-84.45846,
LARCENY-FROM VEHICLE,181802163,06/30/2018,330 MARIETTA ST NW,507,Downtown,M,33.76212,-84.39669,
LARCENY-FROM VEHICLE,181810030,06/30/2018,375 18TH ST NW @TARGET - 18TH,501,Atlantic Station,E,33.79303,-84.39921,
LARCENY-FROM VEHICLE,181810062,06/30/2018,122 4TH ST NE,505,Midtown,E,33.77489,-84.38284,
LARCENY-FROM VEHICLE,181810144,06/30/2018,500 10TH ST NE @BELTLINE BUSINESS,502,,E,33.78223,-84.36922,
LARCENY-FROM VEHICLE,181810263,06/30/2018,3730 CARMIA DR SW @PUBLIX - CARMIA,414,Princeton Lakes,P,33.65573,-84.5109,
LARCENY-FROM VEHICLE,181811363,06/30/2018,275 BAKER ST NW,508,Downtown,M,33.76206,-84.39568,
LARCENY-FROM VEHICLE,181811238,06/30/2018,1919 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.70278,-84.41017,
LARCENY-FROM VEHICLE,181811239,06/30/2018,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68845,-84.49328,
LARCENY-FROM VEHICLE,181811300,06/30/2018,3660 CAMPCREEK PKWY SW ,,Princeton Lakes,P,33.65486,-84.50787,
LARCENY-FROM VEHICLE,181811347,06/30/2018,1845 PIEDMONT AVE NE ,213,Morningside/Lenox Park,F,33.80622,-84.36626,
LARCENY-FROM VEHICLE,181811206,06/30/2018,499 NORTHSIDE CIR NW,207,Loring Heights,E,33.79784,-84.40682,
LARCENY-FROM VEHICLE,181811526,06/30/2018,360 PHARR RD NE,206,Buckhead Village,B,33.83752,-84.37574,
LARCENY-FROM VEHICLE,181811312,06/30/2018,3755 CARMIA DR SW,414,Princeton Lakes,P,33.65571,-84.50908,
LARCENY-FROM VEHICLE,181810202,06/30/2018,2008 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70717,-84.4553,
LARCENY-FROM VEHICLE,181810363,06/30/2018,1113 TUMLIN ST NW,501,Home Park,E,33.78519,-84.40051,
LARCENY-FROM VEHICLE,181811234,06/30/2018,346 COPENHILL AVE NE,602,Inman Park,N,33.76382,-84.3574,
LARCENY-FROM VEHICLE,181811101,06/30/2018,101 HAMILTON E HOLMES,108,Westhaven,I,33.75558,-84.46807,
LARCENY-FROM VEHICLE,181811147,06/30/2018,855 W PEACHTREE ST NE,505,Midtown,E,33.77773,-84.38718,
LARCENY-FROM VEHICLE,181811198,06/30/2018,500 10TH ST NE,502,,E,33.78223,-84.36922,
LARCENY-FROM VEHICLE,181812029,06/30/2018,2323 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.81869,-84.36622,
LARCENY-FROM VEHICLE,181812039,06/30/2018,428 PONCE DE LEON AVE NE,506,Midtown,E,33.77302,-84.37353,
LARCENY-FROM VEHICLE,181812059,06/30/2018,620 PEACHTREE ST NE,,Midtown,E,33.77159,-84.38619,
LARCENY-FROM VEHICLE,181812159,06/30/2018,2407 ANTWERP DR SE,310,Browns Mill Park,Z,33.68876,-84.38538,
LARCENY-FROM VEHICLE,181811607,06/30/2018,925 BOWEN STREET,207,Berkeley Park,D,33.79722,-84.41797,
LARCENY-FROM VEHICLE,181811652,06/30/2018,4012 PEACHTREE DUNWOODY RD NE,209,North Buckhead,B,33.86463,-84.35889,
LARCENY-NON VEHICLE,181810154,06/30/2018,327 PETERS ST SW,507,Castleberry Hill,M,33.74586,-84.40382,
LARCENY-NON VEHICLE,181811178,06/30/2018,915 W PEACHTREE ST NE,503,Midtown,E,33.77975,-84.38698,
LARCENY-NON VEHICLE,181811633,06/30/2018,1065 PEACHTREE ST NE,503,Midtown,E,33.78363,-84.38295,
LARCENY-NON VEHICLE,181811793,06/30/2018,1021 MARTIN L KING JR DR NW,105,Ashview Heights,T,33.75479,-84.42132,
LARCENY-NON VEHICLE,181811777,06/30/2018,490 GLENN ST SW,303,Mechanicsville,V,33.73805,-84.40262,
LARCENY-NON VEHICLE,181802019,06/30/2018,634 WHITEHALL ST SW,303,Adair Park,V,33.74179,-84.40844,
LARCENY-NON VEHICLE,181811588,06/30/2018,400 W PEACHTREE ST NW,504,Downtown,M,33.76614,-84.3876,
AUTO THEFT,181810151,06/30/2018,1029 MANIGAULT ST SE,606,Reynoldstown,N,33.7508,-84.35341,
AUTO THEFT,181810332,06/30/2018,195 FAIRBURN RD NW,111,Adamsville,H,33.76126,-84.50433,
AUTO THEFT,181810344,06/30/2018,3590 RANIER DR NW ,202,Kingswood,A,33.85321,-84.42023,
AUTO THEFT,181810349,06/30/2018,207 PEACHTREE CENTER AVE NE,509,Downtown,M,33.7602,-84.38554,
AUTO THEFT,181810942,06/30/2018,226 COURTLAND ST NE,509,Downtown,M,33.76051,-84.38429,
AUTO THEFT,181811603,06/30/2018,201 MOURY AVE SW,305,The Villages at Carver,Y,33.71691,-84.39276,
AUTO THEFT,181811828,06/30/2018,1105 HAWTHORNE ST NE,606,Reynoldstown,N,33.75441,-84.3514,
AUTO THEFT,181801041,06/29/2018,1172 FIELD RD NW,113,Brookview Heights,G,33.78768,-84.48428,
AUTO THEFT,181800665,06/29/2018,764 MIAMI CIR NE,211,Lindbergh/Morosgo,B,33.83188,-84.36198,
AUTO THEFT,181800750,06/29/2018,131 PONCE DE LEON AVE NE,505,Midtown,E,33.77199,-84.38304,
AUTO THEFT,181802313,06/29/2018,138 DOUGLAS ST SE,611,Kirkwood,O,33.74884,-84.31922,
AUTO THEFT,181802297,06/29/2018,221 CLEVELAND AVE SW,310,Browns Mill Park,Z,33.68143,-84.39669,
AUTO THEFT,181801051,06/29/2018,2975 HEADLAND DR SW ,411,Greenbriar,R,33.69168,-84.4872,
AUTO THEFT,181801150,06/29/2018,536 BOULEVARD SE,605,Grant Park,W,33.73989,-84.36787,
AUTO THEFT,181800929,06/29/2018,537 PARK AVE SE @GRANT PARK,605,Grant Park,W,33.74029,-84.3699,
AUTO THEFT,181802335,06/29/2018,3660 CAMP CREEK PKWY SW,414,Princeton Lakes,P,33.65486,-84.50787,
AUTO THEFT,181802259,06/29/2018,375 18TH ST NW @TARGET - 18TH,501,Atlantic Station,E,33.79303,-84.39921,
AUTO THEFT,181792206,06/29/2018,180 JACKSON ST NE @ATLANTA OVERLOOK AP,604,Sweet Auburn,M,33.75929,-84.37628,
AUTO THEFT,181802046,06/29/2018,401 MEMORIAL DR SE,605,Grant Park,W,33.74659,-84.37456,
AUTO THEFT,181800092,06/29/2018,3 CHARLESTON AVE SE,307,Lakewood Heights,Y,33.70798,-84.37913,
AUTO THEFT,181800410,06/29/2018,1465 KENNESAW DR NW,107,Grove Park,J,33.7668,-84.43565,
LARCENY-NON VEHICLE,181801673,06/29/2018,878 WHITE ST SW,401,West End,T,33.73203,-84.41652,
LARCENY-NON VEHICLE,181801575,06/29/2018,3599 MARTIN L KING JR DR NW,111,Adamsville,H,33.75933,-84.50433,
LARCENY-NON VEHICLE,181801780,06/29/2018,2051 JAMES JACKSON PARKWAY,203,Riverside,D,33.81084,-84.47645,
LARCENY-NON VEHICLE,181801463,06/29/2018,3755 CARMIA DR SW,414,Princeton Lakes,P,33.65571,-84.50908,
LARCENY-NON VEHICLE,181801077,06/29/2018,374 CLEVELAND AVE SW,311,Hammond Park,X,33.68076,-84.40126,
LARCENY-NON VEHICLE,181800163,06/29/2018,255 COURTLAND ST NE,509,Downtown,M,33.76139,-84.38406,
LARCENY-NON VEHICLE,181801819,06/29/2018,863 OAK ST SW,401,West End,T,33.74075,-84.41678,
LARCENY-NON VEHICLE,181808070,06/29/2018,6000 N TERMINAL PKWY,705,,,33.64184,-84.4477,
LARCENY-NON VEHICLE,181808054,06/29/2018,6000 S TERMINAL PKWY,704,,,33.63751,-84.44824,
LARCENY-NON VEHICLE,181800805,06/29/2018,932 MYRTLE ST NE,503,Midtown,E,33.78,-84.37962,
LARCENY-NON VEHICLE,181800459,06/29/2018,1127 CHATHAM AVE SW,403,Cascade Avenue/Road,S,33.72444,-84.44344,
LARCENY-NON VEHICLE,181801227,06/29/2018,1098 OAK KNOLL TER SE,307,Lakewood Heights,Y,33.70867,-84.37774,
LARCENY-NON VEHICLE,181800648,06/29/2018,3350 MOUNT GILEAD RD SW,409,Southwest,R,33.6982,-84.49859,
LARCENY-NON VEHICLE,181802015,06/29/2018,23 LINDEN AVE NW,509,Downtown,M,33.7701,-84.3882,
LARCENY-NON VEHICLE,181801641,06/29/2018,450 CAPITOL AVE SE ,304,Summerhill,V,33.74229,-84.38686,
LARCENY-NON VEHICLE,181808102,06/29/2018,6000 N TERMINAL PKWY,705,,,33.64184,-84.4477,
LARCENY-NON VEHICLE,181801487,06/29/2018,290 HOLLY RD NW,105,West Lake,J,33.76292,-84.43782,
LARCENY-NON VEHICLE,181801427,06/29/2018,2619 DONALD LEE HOLLOWELL PKWY NW,109,Center Hill,J,33.77579,-84.47254,
LARCENY-NON VEHICLE,181801379,06/29/2018,2835 TUPELO ST SE,611,East Lake,O,33.7483,-84.29433,
LARCENY-NON VEHICLE,181801126,06/29/2018,3390 STRATFORD RD NE,208,North Buckhead,B,33.849,-84.36673,
LARCENY-NON VEHICLE,181800997,06/29/2018,1865 BEECHER RD SW,404,Westwood Terrace,I,33.73395,-84.44872,
LARCENY-NON VEHICLE,181800351,06/29/2018,800 W MARIETTA ST NW,103,English Avenue,L,33.78022,-84.41514,
LARCENY-FROM VEHICLE,181800421,06/29/2018,1210 CAROLINE ST NE,609,Edgewood,O,33.75938,-84.34863,
LARCENY-NON VEHICLE,181801386,06/29/2018,866 PARSONS ST SW,101,Atlanta University Center,T,33.75064,-84.41594,
LARCENY-NON VEHICLE,181801811,06/29/2018,275 13TH ST NE,503,Midtown,E,33.78525,-84.37895,
LARCENY-NON VEHICLE,181801693,06/29/2018,676 CATHERINE ST SW,301,Adair Park,V,33.72571,-84.40973,
LARCENY-FROM VEHICLE,181802229,06/29/2018,2461 METROPOLITAN PKWY SW,309,Perkerson,X,33.68783,-84.40888,
LARCENY-FROM VEHICLE,181802206,06/29/2018,4475 ROSWELL RD NE,209,North Buckhead,B,33.87728,-84.37949,
LARCENY-FROM VEHICLE,181801255,06/29/2018,123 MARIETTA ST,508,Downtown,M,33.7579,-84.39351,
LARCENY-FROM VEHICLE,181801920,06/29/2018,1249 DONALD LEE HOLLOWELL PKWY NW @BANKHEAD STATION,106,,J,33.77202,-84.4287,
LARCENY-FROM VEHICLE,181802324,06/29/2018,141 GASLIGHT LN NW,108,Dixie Hills,J,33.75785,-84.46594,
LARCENY-FROM VEHICLE,181802350,06/29/2018,931 MONROE DR NE @TRADER JOES - MONROE,506,Midtown,E,33.77909,-84.36717,
LARCENY-FROM VEHICLE,181802382,06/29/2018,519 MEMORIAL DR SE,605,Grant Park,W,33.74615,-84.37083,
LARCENY-FROM VEHICLE,181802413,06/29/2018,420 EDGEWOOD AVE NE,604,Sweet Auburn,M,33.7545,-84.37387,
LARCENY-FROM VEHICLE,181801943,06/29/2018,1221 CROSS CREEK PKWY NW,204,Cross Creek,C,33.82085,-84.42789,
LARCENY-FROM VEHICLE,181801959,06/29/2018,303 PARKWAY DR NE @ATLANTA MEDICAL CEN,604,Old Fourth Ward,M,33.76286,-84.37405,
LARCENY-FROM VEHICLE,181802116,06/29/2018,3725 PRINCETON LAKES PKWY SW,414,Princeton Lakes,P,33.65777,-84.50877,
LARCENY-FROM VEHICLE,181802235,06/29/2018,275 BAKER ST NW,508,Downtown,M,33.76206,-84.39568,
LARCENY-FROM VEHICLE,181802281,06/29/2018,309 NELSON ST SW,507,Castleberry Hill,M,33.75174,-84.39818,
LARCENY-FROM VEHICLE,181800521,06/29/2018,2521 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82412,-84.36713,
LARCENY-FROM VEHICLE,181800541,06/29/2018,1892 HARPER ST NW,204,Underwood Hills,D,33.80701,-84.41725,
LARCENY-FROM VEHICLE,181800569,06/29/2018,1808 ELLEN ST NW,203,Hills Park,D,33.80467,-84.44548,
LARCENY-FROM VEHICLE,181800269,06/29/2018,15 LULLWATER PL NE,608,Druid Hills,N,33.7743,-84.33773,
LARCENY-FROM VEHICLE,181800293,06/29/2018,237 KIRKWOOD RD NE,610,Kirkwood,O,33.75918,-84.3214,
LARCENY-FROM VEHICLE,181792356,06/29/2018,1008 BRADY AVE NW,501,Home Park,E,33.78251,-84.41436,
LARCENY-FROM VEHICLE,181800848,06/29/2018,1715 HOWELL MILL RD NW ,204,Berkeley Park,D,33.80089,-84.4157,
LARCENY-FROM VEHICLE,181800724,06/29/2018,3390 STRATFORD RD NE,208,North Buckhead,B,33.849,-84.36673,
LARCENY-FROM VEHICLE,181800055,06/29/2018,361 17TH ST NW,501,Atlantic Station,E,33.79161,-84.3981,
LARCENY-FROM VEHICLE,181800668,06/29/2018,1281 EASTRIDGE RD SW,408,Venetian Hills,S,33.72036,-84.44523,
LARCENY-NON VEHICLE,181801432,06/29/2018,299 N HIGHLAND AVE NE,602,Inman Park,N,33.76198,-84.35846,
LARCENY-NON VEHICLE,181801745,06/29/2018,439 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76101,-84.37345,
LARCENY-NON VEHICLE,181791680,06/29/2018,835 MARTIN LUTHER KING JR DR,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,181800687,06/29/2018,3050 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75177,-84.4857,
LARCENY-NON VEHICLE,181800792,06/29/2018,2324 CASCADE ROAD SW,409,Adams Park,R,33.72186,-84.46462,
LARCENY-NON VEHICLE,181800681,06/29/2018,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
BURGLARY-RESIDENCE,181800435,06/29/2018,1760 NORTHSIDE DR NW,205,Channing Valley,C,33.80402,-84.40791,
BURGLARY-RESIDENCE,181800379,06/29/2018,660 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.76462,-84.36561,
BURGLARY-NONRES,181800422,06/29/2018,352 UNIVERSITY AVE SW,302,Pittsburgh,V,33.72098,-84.40083,
BURGLARY-RESIDENCE,181800341,06/29/2018,1065 ADA AVE NW,109,Almond Park,G,33.78327,-84.46315,
BURGLARY-RESIDENCE,181800719,06/29/2018,149 HARLAN RD SW,405,Harland Terrace,I,33.75129,-84.48262,
BURGLARY-RESIDENCE,181801758,06/29/2018,1451 OAKLAND DR SW,403,Oakland City,S,33.71537,-84.42781,
BURGLARY-RESIDENCE,181800547,06/29/2018,1002 SIMS ST SW,302,Pittsburgh,V,33.72752,-84.40295,
AGG ASSAULT,181800228,06/29/2018,215 FORSYTH ST SW ,512,Downtown,M,33.74892,-84.3968,
AGG ASSAULT,181801157,06/29/2018,920 WESTMORELAND CIR NW,110,West Highlands,G,33.78989,-84.45048,
AGG ASSAULT,181802009,06/29/2018,2909 CAMPBELLTON RD SW @CASCADE PINES APTS,409,Southwest,R,33.70181,-84.48512,
AGG ASSAULT,181801906,06/29/2018,1895 PLAZA LN SW,410,Campbellton Road,R,33.70297,-84.45332,
AGG ASSAULT,181801407,06/29/2018,2257 LENOX RD NE,213,Lindridge/Martin Manor,F,33.8167,-84.3518,
AGG ASSAULT,181801099,06/29/2018,1173 LIBERTY PKWY NW,204,Bolton,D,33.81782,-84.44091,
AGG ASSAULT,181800818,06/29/2018,1066 FOREST VALLEY DR SE,313,South River Gardens,Z,33.65041,-84.3563,
AGG ASSAULT,181801964,06/29/2018,2489 JONESBORO RD SE,310,Leila Valley,Z,33.68549,-84.36405,
AGG ASSAULT,181800712,06/29/2018,809 MAGNOLIA WAY NW,102,Vine City,L,33.75823,-84.41411,
ROBBERY-PEDESTRIAN,181800424,06/29/2018,20 LYNHURST DR SW,405,Harland Terrace,I,33.75088,-84.48801,
AGG ASSAULT,181791191,06/28/2018,455 PLASAMOUR DR NE,212,,F,33.8128,-84.37259,
AGG ASSAULT,181790319,06/28/2018,3843 JONESBORO RD SE,313,South River Gardens,Z,33.64933,-84.36635,
AGG ASSAULT,181790855,06/28/2018,2640 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75381,-84.47425,
AGG ASSAULT,181792286,06/28/2018,396 RAWSON ST SW,303,Mechanicsville,V,33.74283,-84.40064,
AGG ASSAULT,181792089,06/28/2018,1519 PRYOR RD SW,307,Joyland,Y,33.71403,-84.3939,
AGG ASSAULT,181791506,06/28/2018,3758 STAMFORD RD SW,407,Wisteria Gardens,H,33.75574,-84.51107,
AGG ASSAULT,181790816,06/28/2018,1306 THURGOOD ST SW,104,Mozley Park,K,33.75262,-84.43027,
BURGLARY-RESIDENCE,181790012,06/28/2018,2762 VINEYARDS DR SE,312,Rosedale Heights,Z,33.67957,-84.36996,
BURGLARY-RESIDENCE,181791792,06/28/2018,600 GARSON DR NE,211,Lindbergh/Morosgo,B,33.81861,-84.37021,
BURGLARY-NONRES,181790620,06/28/2018,2175 PIEDMONT RD NE,211,Lindridge/Martin Manor,F,33.81716,-84.36632,
BURGLARY-NONRES,181790688,06/28/2018,845 DELMAR AVE SE,607,Ormewood Park,W,33.73194,-84.35917,
LARCENY-NON VEHICLE,181791255,06/28/2018,225 BAKER ST NW @AQUARIUM,508,Downtown,M,33.76274,-84.39443,
BURGLARY-NONRES,181790373,06/28/2018,854 N HIGHLAND AVE NE,601,Virginia Highland,F,33.77788,-84.35285,
BURGLARY-NONRES,181791008,06/28/2018,600 VIRGINIA AVE NE,601,Virginia Highland,F,33.78151,-84.36713,
LARCENY-NON VEHICLE,181791808,06/28/2018,221 CLEVELAND AVE SW,310,Browns Mill Park,Z,33.68143,-84.39669,
LARCENY-NON VEHICLE,181791042,06/28/2018,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,181791315,06/28/2018,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,181792049,06/28/2018,235 PEACHTREE ST NE,509,Downtown,M,33.76044,-84.38702,
LARCENY-NON VEHICLE,181790896,06/28/2018,490 WHITEHALL ST SW,507,Castleberry Hill,M,33.74348,-84.40341,
LARCENY-NON VEHICLE,181790929,06/28/2018,2625 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82742,-84.36532,
LARCENY-NON VEHICLE,181790018,06/28/2018,808 MCDONOUGH BLVD SE,607,Benteen Park,W,33.70977,-84.36008,
LARCENY-NON VEHICLE,181790492,06/28/2018,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-FROM VEHICLE,181790023,06/28/2018,40 ELLIS ST NE,510,Downtown,M,33.75849,-84.3858,
LARCENY-FROM VEHICLE,181790279,06/28/2018,1888 HOLLYWOOD RD NW,203,Riverside,D,33.80726,-84.47158,
LARCENY-FROM VEHICLE,181792027,06/28/2018,33 PEACHTREE PL NE,503,Midtown,E,33.78022,-84.3865,
LARCENY-FROM VEHICLE,181792046,06/28/2018,3368 PEACHTREE RD NE,208,North Buckhead,B,33.84713,-84.36802,
LARCENY-FROM VEHICLE,181792164,06/28/2018,77 12TH ST NE,503,Midtown,E,33.78424,-84.38496,
LARCENY-FROM VEHICLE,181790006,06/28/2018,2470 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.82236,-84.35173,
LARCENY-FROM VEHICLE,181791322,06/28/2018,3500 PEACHTREE RD NE @PHIPPS PLAZA,208,North Buckhead,B,33.85252,-84.36116,
LARCENY-FROM VEHICLE,181791450,06/28/2018,3340 PEACHTREE RD,208,North Buckhead,B,33.84743,-84.37089,
LARCENY-FROM VEHICLE,181792195,06/28/2018,1163 W PEACHTREE ST NE,503,Midtown,E,33.78609,-84.38747,
LARCENY-FROM VEHICLE,181791980,06/28/2018,250 PHARR RD NE,206,Buckhead Village,B,33.83732,-84.3786,
LARCENY-FROM VEHICLE,181790641,06/28/2018,1895 MALLARD ST NW,203,Hills Park,D,33.807,-84.44918,
LARCENY-FROM VEHICLE,181790516,06/28/2018,1307 CALHOUN TER SW,104,Mozley Park,K,33.74864,-84.43034,
LARCENY-FROM VEHICLE,181791785,06/28/2018,3464 ROXBORO RD NE,210,Buckhead Heights,B,33.84914,-84.35478,
LARCENY-FROM VEHICLE,181791543,06/28/2018,1017 COLLIER RD NW,204,,C,33.8126,-84.42118,
LARCENY-FROM VEHICLE,181791516,06/28/2018,984 CASCADE AVE SW,403,Cascade Avenue/Road,S,33.72823,-84.44228,
LARCENY-FROM VEHICLE,181790914,06/28/2018,1783 JOHNSON RD NW,110,Rockdale,G,33.78547,-84.44593,
LARCENY-FROM VEHICLE,181791034,06/28/2018,31 DANIAL ST,604,Old Fourth Ward,M,33.75333,-84.37109,
LARCENY-FROM VEHICLE,181791071,06/28/2018,1371 KIMBERLY WAY SW,412,Ashley Courts,P,33.71775,-84.52379,
LARCENY-FROM VEHICLE,181791498,06/28/2018,2125 NORTHSIDE DR NW,205,,C,33.81356,-84.40761,
LARCENY-FROM VEHICLE,181790985,06/28/2018,1001 PIEDMONT AVE NE,502,Midtown,E,33.78202,-84.38022,
LARCENY-NON VEHICLE,181791533,06/28/2018,930 HOWELL MILL RD NW,501,Home Park,E,33.78008,-84.41055,
LARCENY-FROM VEHICLE,181790940,06/28/2018,1045 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73826,-84.42189,
LARCENY-FROM VEHICLE,181792328,06/28/2018,3030 HEADLAND DR SW,411,Greenbriar,R,33.68841,-84.48742,
LARCENY-NON VEHICLE,181790292,06/28/2018,3315 PEACHTREE RD NE,208,Peachtree Park,B,33.84642,-84.36815,
LARCENY-FROM VEHICLE,181792105,06/28/2018,1000 MARIETTA ST NW,504,Marietta Street Artery,E,33.77914,-84.41116,
LARCENY-FROM VEHICLE,181790960,06/28/2018,3200 STONE RD SW,411,Greenbriar,R,33.6697,-84.49403,
LARCENY-FROM VEHICLE,181792070,06/28/2018,1015 COLLIER RD NW,204,,C,33.81128,-84.42154,
LARCENY-FROM VEHICLE,181790467,06/28/2018,94 MATHEWSON PL SW,104,Mozley Park,K,33.75244,-84.43583,
LARCENY-NON VEHICLE,181792365,06/28/2018,2247 CASCADE RD SW,406,Cascade Avenue/Road,S,33.72272,-84.46205,
LARCENY-NON VEHICLE,181790924,06/28/2018,374 CLEVELAND AVE SW,311,Hammond Park,X,33.68076,-84.40126,
LARCENY-NON VEHICLE,181790723,06/28/2018,732 AMBER PL NW,114,Carroll Heights,H,33.77467,-84.51265,
LARCENY-NON VEHICLE,181791894,06/28/2018,2700 PINE TREE RD NE,210,Pine Hills,B,33.82681,-84.35862,
LARCENY-NON VEHICLE,181792140,06/28/2018,2261 CASCADE RD SW,406,Cascade Avenue/Road,S,33.72274,-84.46264,
LARCENY-NON VEHICLE,181791911,06/28/2018,71 13TH STREET,503,Buckhead Forest,B,33.84119,-84.37852,
AUTO THEFT,181791285,06/28/2018,MELDON AVE SW / TROUP ST SW,305,The Villages at Carver,Y,33.71165,-84.3905,
AUTO THEFT,181792126,06/28/2018,1959 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.70262,-84.38491,
AUTO THEFT,181791637,06/28/2018,895 RALPH D ABERNATHY BLVD SW,401,West End,T,33.7398,-84.41751,
AUTO THEFT,181790672,06/28/2018,1902 THOMASVILLE DR SE,308,Thomasville Heights,Z,33.69998,-84.35915,
AUTO THEFT,181790410,06/28/2018,1552 PARK RD SE,607,Benteen Park,W,33.71225,-84.36286,
AUTO THEFT,181790407,06/28/2018,195 ARIZONA AVE NE,609,Edgewood,O,33.75929,-84.3312,
AUTO THEFT,181790890,06/28/2018,645 SHELTON AVE SW,301,Adair Park,V,33.73495,-84.40898,
AUTO THEFT,181790901,06/28/2018,1994 BENT CREEK WAY SW,410,Campbellton Road,R,33.7005,-84.46574,
AUTO THEFT,181790999,06/28/2018,1108 FOUNTAIN DR SW,104,Ashview Heights,T,33.7513,-84.42393,
AUTO THEFT,181781300,06/27/2018,1385 JOSEPH E BOONE BLVD NW,107,Grove Park,J,33.76382,-84.43313,
AUTO THEFT,181782041,06/27/2018,57 JOSEPH E LOWERY BLVD SW,104,Ashview Heights,T,33.75316,-84.41783,
AUTO THEFT,181781122,06/27/2018,736 PEACHTREE ST NE,505,Midtown,E,33.77479,-84.38547,
AUTO THEFT,181782099,06/27/2018,1 CONIFER CIR NE,209,North Buckhead,B,33.85552,-84.36329,
